,movieId,Unnamed: 0,title,overview,poster_path,video_key,genresId
1202,6978,2602,Big Trouble in Little China,"When trucker Jack Burton agreed to take his friend, Wang Chi, to pick up his fiancee at the airport, he never expected to get involved in a supernatural battle between good and evil. Wang's fiancee has emerald green eyes, which make her a perfect target for immortal sorcerer Lo Pan and his three invincible cronies. Lo Pan must marry a girl with green eyes so he can regain his physical form.",/gI2Qs1yTTj3NcESJyttCkbmJ4k9_Big_Trouble_in_Little_China.jpg,https://www.youtube.com/embed/CuE9Ck0q1SY,"16,19"
1203,7007,424,Rising Sun,"When a prostitute is found dead in a Los Angeles skyscraper occupied by a large Japanese corporation, detectives John Conner and Web Smith are called in to investigate. Although Conner has previous experience working in Japan, cultural differences make their progress difficult until a security disc showing the murder turns up. Close scrutiny proves the disc has been doctored, and the detectives realize they're dealing with a cover-up as well.",/hFuvaN7fTEsHvbA9RH5w7MXmk9X_Rising_Sun.jpg,https://www.youtube.com/embed/2mb-s5IRn7Y,"7,10,16,17,19"
1204,7012,5023,The Day After,"In the mid-1980s, the U.S. is poised on the brink of nuclear war. This shadow looms over the residents of a small town in Kansas as they continue their daily lives. Dr. Russell Oakes maintains his busy schedule at the hospital, Denise Dahlberg prepares for her upcoming wedding, and Stephen Klein is deep in his graduate studies. When the unthinkable happens and the bombs come down, the town's residents are thrust into the horrors of nuclear winter.",/6ZISRUN27tpAEstCuGRKsH7Wwxe_The_Day_After.jpg,https://www.youtube.com/embed/gIk6aBLCoHg,"15,19"
1205,7090,4644,Ken Park,"Ken Park focuses on several teenagers and their tormented home lives. Shawn seems to be the most conventional. Tate is brimming with psychotic rage; Claude is habitually harassed by his brutish father and coddled, rather uncomfortably, by his enormously pregnant mother. Peaches looks after her devoutly religious father, but yearns for freedom. They're all rather tight, or so they claim.",/mCFrW8Wdpg7KYBA173DYPVv5FKi_Ken_Park.jpg,https://www.youtube.com/embed/ZCFl0K5PSuU,"9,16,17"
1206,7093,2874,Vatel,"In 1671, with war brewing with Holland, a penniless prince invites Louis XIV to three days of festivities at a chateau in Chantilly. The prince wants a commission as a general, so the extravagances are to impress the king. In charge of all is the steward, Vatel, a man of honor, talent, and low birth. The prince is craven in his longing for stature: no task is too menial or dishonorable for him to give Vatel. While Vatel tries to sustain dignity, he finds himself attracted to Anne de Montausier, the king's newest mistress. In Vatel, she finds someone who's authentic, living out his principles within the casual cruelties of court politics. Can the two of them escape unscathed?",/zku4Ik4awwKPOyC2WYZpNUZg7or_Vatel.jpg,https://www.youtube.com/embed/_AuOPnOboCE,19
1207,7131,4544,Van Helsing,Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.,/gsFun8nATm52aGHeT8ueAel98nE_Van_Helsing.jpg,https://www.youtube.com/embed/p-eNq8ENgzQ,16
1208,7191,6046,Cloverfield,From visionary producer J.J. Abrams (Lost) and director Matt Reeves comes the worldwide sensation of non-stop terror and suspense everyone is talking about.,/qIegUGJqyMMCRjkKV1s7A9MqdJ8_Cloverfield.jpg,https://www.youtube.com/embed/_afPFLvh2qg,19
1209,7211,5973,Dan in Real Life,"Advice columnist, Dan Burns is an expert on relationships, but somehow struggles to succeed as a brother, a son and a single parent to three precocious daughters. Things get even more complicated when Dan finds out that the woman he falls in love with is actually his brother's new girlfriend.",/wJkkkG4ditqNzlua0oJzoaICGiz_Dan_in_Real_Life.jpg,https://www.youtube.com/embed/8XageyLtu7g,"11,19"
1210,7219,3454,Zombie Flesh Eaters,"On the Caribbean island of Matul, white doctor David Menard is trying to stem the tide of cannibal zombies that are returning from the dead.  Arriving on the island are Anne and reporter Peter West who are looking for Anne's missing father.  The pair soon find themselves under attack from the zombies.",/giJlnw8ItTJb7IL053Z47B6S1xf_Zombie_Flesh_Eaters.jpg,https://www.youtube.com/embed/2UYvhyzugtA,16
1211,7294,3960,The Man Without a Past,"The second part of Aki Kaurismäki's ""Finland"" trilogy, the film follows a man who arrives in Helsinki and gets beaten up so severely he develops amnesia. Unable to remember his name or anything from his past life, he cannot get a job or an apartment, so he starts living on the outskirts of the city and slowly starts putting his life back on track.",/suyitjirIQRQNEqZWUbj5B6GWRk_The_Man_Without_a_Past.jpg,https://www.youtube.com/embed/3srBsylmHW4,19
1212,7299,3798,Equilibrium,"In a dystopian future, a totalitarian regime maintains peace by subduing the populace with a drug, and displays of emotion are punishable by death. A man in charge of enforcing the law rises to overthrow the system.",/q6VzUsHs4Z3myBHkrPAA3avfGwn_Equilibrium.jpg,https://www.youtube.com/embed/raleKODYeg0,16
1213,7303,3809,Maid in Manhattan,"Marisa Ventura is a struggling single mom who works at a posh Manhattan hotel and dreams of a better life for her and her young son. One fateful day, hotel guest and senatorial candidate Christopher Marshall meets Marisa and mistakes her for a wealthy socialite. After an enchanting evening together, the two fall madly in love. But when Marisa's true identity is revealed, issues of class and social status threaten to separate them. Can two people from very different worlds overcome their differences and live happily ever after?",/zANL4UbGpmdlZ1xBQYNGrpRA4VB_Maid_in_Manhattan.jpg,https://www.youtube.com/embed/xhtAyshwDFk,"5,16"
1214,7304,5564,Running Scared,"After a drug-op gone bad, Joey Gazelle is put in charge of disposing the gun that shot a dirty cop. But things goes wrong for Joey after the neighbor kid stole the gun and used it to shoot his abusive father. Now Joey has to find the kid and the gun before the police and the mob find them first.",/wVlwZbwJlI5C33STslTyVNRGjg6_Running_Scared.jpg,https://www.youtube.com/embed/bBboyvN3s-o,"12,14,15,19"
1215,7305,2272,Alive,"The amazing, true story of a Uruguayan rugby team's plane that crashed in the middle of the Andes mountains, and their immense will to survive and pull through alive, forced to do anything and everything they could to stay alive on meager rations and through the freezing cold.",/uQACcCZqd7WCTRin9xRIW5gr1bd_Alive.jpg,https://www.youtube.com/embed/C2lFPEp7dbI,"7,10,16,18"
1216,7326,6023,Juno,"Faced with an unplanned pregnancy, an offbeat young woman makes an unusual decision regarding her unborn child.",/jNIn2tVhpvFD6P9IojldI3mNYcn_Juno.jpg,https://www.youtube.com/embed/K0SKf0K3bxg,"10,16"
1217,7340,960,Carrie,"Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them.",/uc3OvgmbnYaS5Y0BOjSmC1EmSz1_Carrie.jpg,https://www.youtube.com/embed/VSF6WVx_Tdo,19
1218,7345,6033,There Will Be Blood,"Ruthless silver miner, turned oil prospector, Daniel Plainview, moves to oil-rich California. Using his son to project a trustworthy, family-man image, Plainview cons local landowners into selling him their valuable properties for a pittance. However, local preacher Eli Sunday suspects Plainview's motives and intentions, starting a slow-burning feud that threatens both their lives.",/fa0RDkAlCec0STeMNAhPaF89q6U_There_Will_Be_Blood.jpg,https://www.youtube.com/embed/0FIm5ATyAY0,"1,9,17,19"
1219,7347,5994,Elite Squad,"In 1997, before the visit of the pope to Rio de Janeiro, Captain Nascimento from BOPE (Special Police Operations Battalion) is assigned to eliminate the risks of the drug dealers in a dangerous slum nearby where the pope intends to be lodged.",/lwIXz785N2fXi8hsBr1IXciFlkM_Elite_Squad.jpg,https://www.youtube.com/embed/WNrC-vLpTGI,"7,18"
1220,7348,4978,Robinson Crusoe on Mars,"Stranded on Mars with only a monkey as a companion, an astronaut must figure out how to find oxygen, water, and food on the lifeless planet.",/e0FxZbj0TVK4gTWWnzGyD4IY0DB_Robinson_Crusoe_on_Mars.jpg,https://www.youtube.com/embed/FXRuyASQ06c,7
1221,7364,5313,Sahara,"Scouring the ocean depths for treasure-laden shipwrecks is business as usual for a thrill-seeking underwater adventurer and his wisecracking buddy. But when these two cross paths with a beautiful doctor, they find themselves on the ultimate treasure hunt.",/32JjbBgpUj0AkhUMHNZAB56r4NM_Sahara.jpg,https://www.youtube.com/embed/kcmBYaS_zkw,"10,16,19"
1222,7443,2610,Chicken Run,"Having been hopelessly repressed and facing eventual certain death at the British chicken farm where they are held, Ginger the chicken along with the help of Rocky the American rooster decide to rebel and lead their fellow chickens in a great escape from the murderous farmers Mr. and Mrs. Tweedy and their farm of doom.",/8XgmIsbpVamdhwcNVsYzohFZTtT_Chicken_Run.jpg,https://www.youtube.com/embed/sCAQpotxlWk,8
1223,7445,6520,Brothers,"When his helicopter goes down during his fourth tour of duty in Afghanistan, Marine Sam Cahill is presumed dead. Back home, brother Tommy  steps in to look over Sam’s wife, Grace, and two children. Sam’s surprise homecoming triggers domestic mayhem.",/ySXRgHCdelVtvUyHcKGpiQKb052_Brothers.jpg,https://www.youtube.com/embed/kJtEUfSAfOk,"7,10,16,17,18"
1224,7450,2607,Titan A.E.,"A young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the Drej are bent on mankind's destruction.",/el2iHk3LTJWfEnwrvcRkvWY501G_Titan_A.E..jpg,https://www.youtube.com/embed/mK7huyUD3i8,"11,19"
1225,7451,3623,xXx,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",/xeEw3eLeSFmJgXZzmF2Efww0q3s_xXx.jpg,https://www.youtube.com/embed/Spx-Mx3xhYY,19
1226,7457,5790,Alpha Dog,"Johnny Truelove likes to see himself as tough. He's the son of an underworld figure and a drug dealer. Johnny also likes to get tough when things don't go his way. When Jake Mazursky fails to pay up for Johnny, things get worse for the Mazursky family, as Johnny and his 'gang' kidnap Jake's 15 year old brother and holds him hostage. Problem now is what to do with 'stolen boy?'",/t9pirEsDxe102mSQGoDZWBbdcCD_Alpha_Dog.jpg,https://www.youtube.com/embed/SPbwocBe_tQ,"11,19"
1227,7459,6109,Speed Racer,"Speed Racer is the tale of a young and brilliant racing driver. When corruption in the racing leagues costs his brother his life, he must team up with the police and the mysterious Racer X to bring an end to the corruption and criminal activities. Inspired by the cartoon series.",/4nESTRUpFmsE22FXXJ2211teZuK_Speed_Racer.jpg,https://www.youtube.com/embed/8V8sLlqJB2w,"10,16"
1228,7840,6073,"10,000 BC",A prehistoric epic that follows a young mammoth hunter's journey through uncharted territory to secure the future of his tribe.,"/lg3HcDLC5Kx3RNPQjeXvvS6nen3_10,000_BC.jpg",https://www.youtube.com/embed/xPTVv60hLjc,"5,9,19"
1229,7944,6101,Shine a Light,"Martin Scorsese and the Rolling Stones unite in ""Shine A Light,"" a look at The Rolling Stones."" Scorsese filmed the Stones over a two-day period at the intimate Beacon Theater in New York City in fall 2006. Cinematographers capture the raw energy of the legendary band.",/2zBH4NZ37RmVASoTD7yP7JQswky_Shine_a_Light.jpg,https://www.youtube.com/embed/V2dGuxTsuxY,"7,16"
1230,7979,6028,The Kite Runner,"After spending years in California, Amir returns to his homeland in Afghanistan to help his old friend Hassan, whose son is in trouble.",/dom2esWWW8C9jS2v7dOhW48LwHh_The_Kite_Runner.jpg,https://www.youtube.com/embed/dKzAuhhgiyY,"8,14"
1231,7980,6529,The Lovely Bones,"After being brutally murdered, 14-year-old Susie Salmon watches from heaven over her grief-stricken family -- and her killer. As she observes their daily lives, she must balance her thirst for revenge with her desire for her family to heal.",/q037kF34JCHKeoVSNVrv21Tj6Im_The_Lovely_Bones.jpg,https://www.youtube.com/embed/jvWXV-c2hWo,"5,16,17"
1232,7984,386,In the Name of the Father,"A small time thief from Belfast, Gerry Conlon, is falsely implicated in the IRA bombing of a pub that kills several people while he is in London. He and his four friends are coerced by British police into confessing their guilt. Gerry's father and other relatives in London are also implicated in the crime. He spends fifteen years in prison with his father trying to prove his innocence.",/3NcIkKxaO2SmRVsG1v50XhtmL0f_In_the_Name_of_the_Father.jpg,https://www.youtube.com/embed/H0ff5KjZ7vM,"3,4"
1233,8010,4306,Highlander II: The Quickening,"In the year 2024, the ozone layer is believed to have been destroyed. It is up to MacLeod and Rameriz to set things right. Opposition comes from both the planet Ziest (MacLeod and Ramirez's homeworld) and a corporation profiting from the supposed lack of ozone. Also, flashbacks show the story behind MacLeod and Ramirez's exile from Ziest.",/qxKeykPNGbKAK0DJijMUaZ5cVPo_Highlander_II:_The_Quickening.jpg,https://www.youtube.com/embed/SPohnbxnTV0,16
1234,8011,325,Highlander III: The Sorcerer,"Starts off in the 15th century, with Connor McLeod training with another immortal swordsman, the Japanese sorcerer Nakano. When an evil immortal named Kane kills the old wizard, the resulting battle leaves him buried in an underground cave. When Kane resurfaces in the 20th century to create havoc, it's up to McLeod to stop him.",/o4GKLReSGRR0rulOBS9SrfFAXOz_Highlander_III:_The_Sorcerer.jpg,https://www.youtube.com/embed/eW_HzYMNOng,8
1235,8012,20,Get Shorty,"Chili Palmer is a Miami mobster who gets sent by his boss, the psychopathic ""Bones"" Barboni, to collect a bad debt from Harry Zimm, a Hollywood producer who specializes in cheesy horror films. When Chili meets Harry's leading lady, the romantic sparks fly. After pitching his own life story as a movie idea, Chili learns that being a mobster and being a Hollywood producer really aren't all that different.",/enHkxpSADdCAzLytXUYKMDrOi3_Get_Shorty.jpg,https://www.youtube.com/embed/yNLaTtpovys,"16,19"
